path,repeatability threshold,repeatability,localization error,homography threshold,Average correctness,nn mean AP,matching score
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_100000_checkpoint.pth.tar,3,0.596355505391655,1.0121745592108482,"[1, 3, 5, 10, 20, 50]",[0.46551724 0.73793103 0.80344828 0.84827586 0.8862069  0.93275862],0.8543495012379608,0.512141508398918
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_10000_checkpoint.pth.tar,3,0.5934371218251915,1.0553751571709473,"[1, 3, 5, 10, 20, 50]",[0.42413793 0.70517241 0.80172414 0.84655172 0.88448276 0.92586207],0.8308874803632871,0.4805631070580983
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_105000_checkpoint.pth.tar,3,0.6066724722103157,1.0366975826551574,"[1, 3, 5, 10, 20, 50]",[0.46551724 0.75344828 0.81896552 0.85172414 0.89310345 0.93793103],0.8521928907463668,0.5128638418879071
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_110000_checkpoint.pth.tar,3,0.6018523638542331,1.0147914162025748,"[1, 3, 5, 10, 20, 50]",[0.47413793 0.75862069 0.81896552 0.85862069 0.9        0.9362069 ],0.8529562391218339,0.5123215241759687
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_115000_checkpoint.pth.tar,3,0.6011830425392972,1.0194303897517991,"[1, 3, 5, 10, 20, 50]",[0.48448276 0.74827586 0.8137931  0.84655172 0.89137931 0.93965517],0.8565689689647772,0.5148106799182738
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_120000_checkpoint.pth.tar,3,0.6026341753374921,1.026998709059466,"[1, 3, 5, 10, 20, 50]",[0.45689655 0.75689655 0.81206897 0.84827586 0.89310345 0.93275862],0.8569439948134923,0.511760534306276
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_125000_checkpoint.pth.tar,3,0.6012164901715997,1.0174539652137802,"[1, 3, 5, 10, 20, 50]",[0.46724138 0.74137931 0.82068966 0.85344828 0.88793103 0.92931034],0.8558020048701129,0.517131870479308
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_130000_checkpoint.pth.tar,3,0.6013758688421592,1.0208615295003551,"[1, 3, 5, 10, 20, 50]",[0.47413793 0.75517241 0.81551724 0.85344828 0.88793103 0.92931034],0.8580993909845478,0.5143695517961421
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_135000_checkpoint.pth.tar,3,0.6053343844728213,1.029593241044197,"[1, 3, 5, 10, 20, 50]",[0.44827586 0.75517241 0.82586207 0.85689655 0.89827586 0.93448276],0.8506976611348279,0.5150927769660035
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_140000_checkpoint.pth.tar,3,0.5996047641928806,1.0075112045227024,"[1, 3, 5, 10, 20, 50]",[0.47586207 0.75172414 0.81896552 0.85689655 0.88793103 0.9362069 ],0.8573406767972848,0.5193178310367513
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_145000_checkpoint.pth.tar,3,0.6022928460288972,1.0192723714929477,"[1, 3, 5, 10, 20, 50]",[0.47931034 0.75862069 0.81724138 0.85517241 0.89137931 0.93103448],0.8524293437067109,0.5161966119813863
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_150000_checkpoint.pth.tar,3,0.6052887919538572,1.0253751961950845,"[1, 3, 5, 10, 20, 50]",[0.47241379 0.76724138 0.82586207 0.85344828 0.89482759 0.93793103],0.859001944466711,0.5166383500398567
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_15000_checkpoint.pth.tar,3,0.6014581213063135,1.0520575593474726,"[1, 3, 5, 10, 20, 50]",[0.45689655 0.73275862 0.80517241 0.85       0.8862069  0.92931034],0.8340527452096452,0.4867282062743267
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_155000_checkpoint.pth.tar,3,0.5977924746093314,1.0046245609922388,"[1, 3, 5, 10, 20, 50]",[0.45862069 0.74137931 0.80517241 0.84655172 0.88793103 0.93103448],0.8605224424334044,0.5178806441000686
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_160000_checkpoint.pth.tar,3,0.594218672012307,1.023457402715901,"[1, 3, 5, 10, 20, 50]",[0.45       0.73793103 0.80862069 0.85862069 0.89655172 0.93448276],0.8558813883971303,0.5115345173966618
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_165000_checkpoint.pth.tar,3,0.5989583231360127,1.0178723110352181,"[1, 3, 5, 10, 20, 50]",[0.47758621 0.73965517 0.81551724 0.85862069 0.89655172 0.9362069 ],0.8579173780630144,0.5154110580306437
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_170000_checkpoint.pth.tar,3,0.6013390664266869,1.018005336154916,"[1, 3, 5, 10, 20, 50]",[0.48275862 0.75689655 0.82931034 0.8637931  0.89137931 0.94137931],0.8553049029694849,0.5189264280987508
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_175000_checkpoint.pth.tar,3,0.6004961402623625,1.0172584579616393,"[1, 3, 5, 10, 20, 50]",[0.45862069 0.75862069 0.81896552 0.85517241 0.89482759 0.93275862],0.8544248772759804,0.517153356730704
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_180000_checkpoint.pth.tar,3,0.5976946877153297,1.0051022752099248,"[1, 3, 5, 10, 20, 50]",[0.45       0.74482759 0.81551724 0.84827586 0.88793103 0.93275862],0.863874203265809,0.5224041947754833
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_185000_checkpoint.pth.tar,3,0.5968423153239522,1.0025670915171154,"[1, 3, 5, 10, 20, 50]",[0.46206897 0.75517241 0.8137931  0.84482759 0.88448276 0.92931034],0.866620742450701,0.5216641206855429
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_190000_checkpoint.pth.tar,3,0.6000876149829174,1.0322013001158015,"[1, 3, 5, 10, 20, 50]",[0.46724138 0.76034483 0.81896552 0.86206897 0.89310345 0.9362069 ],0.8538928859348961,0.512691097936073
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_195000_checkpoint.pth.tar,3,0.5958228702340058,1.0249698162540422,"[1, 3, 5, 10, 20, 50]",[0.43793103 0.72931034 0.79655172 0.85689655 0.88275862 0.92586207],0.8498081661732024,0.5128740805631904
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_200000_checkpoint.pth.tar,3,0.6031697926104829,1.019836729185086,"[1, 3, 5, 10, 20, 50]",[0.45344828 0.75       0.81551724 0.85       0.89482759 0.9362069 ],0.8564709180013943,0.5194347220529665
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_20000_checkpoint.pth.tar,3,0.600308659792268,1.040844463009197,"[1, 3, 5, 10, 20, 50]",[0.42758621 0.75344828 0.81034483 0.85517241 0.88965517 0.92413793],0.840518838838752,0.49628402127355187
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_25000_checkpoint.pth.tar,3,0.5985385882947398,1.046692093128077,"[1, 3, 5, 10, 20, 50]",[0.44310345 0.75517241 0.80344828 0.85       0.88965517 0.9362069 ],0.8436893595553314,0.4981245515913521
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_30000_checkpoint.pth.tar,3,0.5964632957453756,1.0240924684581025,"[1, 3, 5, 10, 20, 50]",[0.45       0.74482759 0.79827586 0.85517241 0.88275862 0.92586207],0.8526225277110699,0.5058713474488669
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_35000_checkpoint.pth.tar,3,0.5997902524700331,1.0400038647534406,"[1, 3, 5, 10, 20, 50]",[0.44310345 0.74655172 0.80172414 0.85172414 0.89137931 0.92758621],0.8444125540856746,0.5029223546141418
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_40000_checkpoint.pth.tar,3,0.5960335626231726,1.0232193909953031,"[1, 3, 5, 10, 20, 50]",[0.48103448 0.74137931 0.81034483 0.85344828 0.89137931 0.93275862],0.8507287510858338,0.5078990130958652
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_45000_checkpoint.pth.tar,3,0.6031418149389338,1.0389056560055336,"[1, 3, 5, 10, 20, 50]",[0.46034483 0.75689655 0.81034483 0.85862069 0.89827586 0.93103448],0.8456854352968141,0.5020743543209937
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_50000_checkpoint.pth.tar,3,0.6012497443910207,1.0236404482119885,"[1, 3, 5, 10, 20, 50]",[0.47586207 0.76551724 0.81206897 0.85172414 0.89482759 0.93103448],0.85309759909641,0.5101847902662114
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_5000_checkpoint.pth.tar,3,0.5922121560071203,1.0841933619238115,"[1, 3, 5, 10, 20, 50]",[0.38965517 0.70344828 0.77413793 0.82241379 0.86551724 0.91034483],0.8218799129569653,0.46956870441857
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_55000_checkpoint.pth.tar,3,0.5976765231108141,1.0334640607386203,"[1, 3, 5, 10, 20, 50]",[0.42931034 0.73448276 0.79655172 0.85517241 0.89655172 0.93448276],0.8536145963802677,0.5079526078720227
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_60000_checkpoint.pth.tar,3,0.5987825864473385,1.0158302474404277,"[1, 3, 5, 10, 20, 50]",[0.46034483 0.74655172 0.81724138 0.85344828 0.89137931 0.93448276],0.8549059346043385,0.5145228984626998
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_65000_checkpoint.pth.tar,3,0.6001039480351529,1.0148433624563173,"[1, 3, 5, 10, 20, 50]",[0.46724138 0.74310345 0.79827586 0.85       0.89137931 0.93103448],0.8557193968696356,0.5150005885024564
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_70000_checkpoint.pth.tar,3,0.5949558333440487,1.0779531540329308,"[1, 3, 5, 10, 20, 50]",[0.42068966 0.73275862 0.8        0.84310345 0.8862069  0.92586207],0.8282879918857174,0.48584194970611616
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_75000_checkpoint.pth.tar,3,0.5986161372945066,1.0267454189838057,"[1, 3, 5, 10, 20, 50]",[0.47413793 0.77758621 0.81206897 0.84655172 0.88448276 0.92586207],0.8528224548442385,0.5110215735881878
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_80000_checkpoint.pth.tar,3,0.594925576151048,1.0296865457701052,"[1, 3, 5, 10, 20, 50]",[0.46551724 0.75       0.80689655 0.84310345 0.88103448 0.92758621],0.8510507593906304,0.5101174329222911
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_85000_checkpoint.pth.tar,3,0.6004365220457816,1.0252423162569717,"[1, 3, 5, 10, 20, 50]",[0.46034483 0.75344828 0.82068966 0.85689655 0.89482759 0.9362069 ],0.8533723516388414,0.5105990608086785
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_90000_checkpoint.pth.tar,3,0.6021573137861563,1.0264166455526926,"[1, 3, 5, 10, 20, 50]",[0.46206897 0.74827586 0.8137931  0.85517241 0.88965517 0.93793103],0.8546386263287163,0.511064490141482
logs/superpoint_coco_ssmall_ML22/checkpoints/superPointNet_95000_checkpoint.pth.tar,3,0.5985701230772734,1.0187819027043803,"[1, 3, 5, 10, 20, 50]",[0.4637931  0.75172414 0.8137931  0.84482759 0.88793103 0.93275862],0.8535637131006552,0.5084573752227195
